,Date,obs,error,Set
3183,2011-08-16,-3.7466590000000006,0.1,LWPmax
3184,2012-08-15,-3.7463203000000007,0.1,LWPmax
3185,2013-08-16,-3.7369856,0.1,LWPmax
3186,2014-08-16,-3.7948950000000004,0.1,LWPmax
3187,2015-08-16,-3.8674553000000005,0.1,LWPmax
3188,2016-08-15,-3.7783728000000005,0.1,LWPmax
3189,2003-08-17,-4.224875600000001,0.1,LWPmax
3190,2004-08-16,-3.8009850000000003,0.1,LWPmax
3191,2005-08-17,-3.7692934000000005,0.1,LWPmax
3192,2006-08-17,-3.7535547,0.1,LWPmax
3193,2007-08-17,-3.7197756,0.1,LWPmax
3194,2008-08-16,-3.823928,0.1,LWPmax
3195,2009-08-17,-3.7785762000000003,0.1,LWPmax
3196,2010-08-17,-3.7185238000000003,0.1,LWPmax
3197,2011-08-17,-3.7461272,0.1,LWPmax
3198,2012-08-16,-3.7474916,0.1,LWPmax
3199,2013-08-17,-3.7369247,0.1,LWPmax
3200,2014-08-17,-3.7939897,0.1,LWPmax
3201,2015-08-17,-3.8626928000000005,0.1,LWPmax
3202,2016-08-16,-3.7780350000000005,0.1,LWPmax
3203,2003-08-18,-4.2254962,0.1,LWPmax
3204,2004-08-17,-3.7973678000000004,0.1,LWPmax
3205,2005-08-18,-3.7698128000000004,0.1,LWPmax
3206,2006-08-18,-3.753016,0.1,LWPmax
3207,2007-08-18,-3.7194847,0.1,LWPmax
3208,2008-08-17,-3.823443,0.1,LWPmax
3209,2009-08-18,-3.7786362000000002,0.1,LWPmax
3210,2010-08-18,-3.7200112,0.1,LWPmax
3211,2011-08-18,-3.7467322,0.1,LWPmax
3212,2012-08-17,-3.7475000000000005,0.1,LWPmax
3213,2013-08-18,-3.7375006,0.1,LWPmax
3214,2014-08-18,-3.7934616,0.1,LWPmax
3215,2015-08-18,-3.8561710000000002,0.1,LWPmax
3216,2016-08-17,-3.7770534000000007,0.1,LWPmax
3217,2003-08-19,-4.221310300000001,0.1,LWPmax
3218,2004-08-18,-3.7963170000000006,0.1,LWPmax
3219,2005-08-19,-3.7699866,0.1,LWPmax
3220,2006-08-19,-3.7479700000000005,0.1,LWPmax
3221,2007-08-19,-3.719951,0.1,LWPmax
3222,2008-08-18,-3.823746,0.1,LWPmax
3223,2009-08-19,-3.7788694000000005,0.1,LWPmax
3224,2010-08-19,-3.7208078000000007,0.1,LWPmax
3225,2011-08-19,-3.7482584000000005,0.1,LWPmax
3226,2012-08-18,-3.7455770000000004,0.1,LWPmax
3227,2013-08-19,-3.7386825000000004,0.1,LWPmax
3228,2014-08-19,-3.7928616,0.1,LWPmax
3229,2015-08-19,-3.8540394000000004,0.1,LWPmax
3230,2016-08-18,-3.7776438000000003,0.1,LWPmax
3231,2003-08-20,-4.2198466,0.1,LWPmax
3232,2004-08-19,-3.7958803000000008,0.1,LWPmax
3233,2005-08-20,-3.7713656,0.1,LWPmax
3234,2006-08-20,-3.7469884000000007,0.1,LWPmax
3235,2007-08-20,-3.7184112000000002,0.1,LWPmax
3236,2008-08-19,-3.8249028000000007,0.1,LWPmax
3237,2009-08-20,-3.7745566,0.1,LWPmax
3238,2010-08-20,-3.7219456,0.1,LWPmax
3239,2011-08-20,-3.7494850000000004,0.1,LWPmax
3240,2012-08-19,-3.7450266,0.1,LWPmax
3241,2013-08-20,-3.7391188000000004,0.1,LWPmax
3242,2014-08-20,-3.7918756000000005,0.1,LWPmax
3243,2015-08-20,-3.8538338000000003,0.1,LWPmax
3244,2016-08-19,-3.7781550000000004,0.1,LWPmax
3245,2003-08-21,-4.214317800000001,0.1,LWPmax
3246,2004-08-20,-3.79511,0.1,LWPmax
3247,2005-08-21,-3.7724990000000007,0.1,LWPmax
3248,2006-08-21,-3.7470625,0.1,LWPmax
3249,2007-08-21,-3.7160803000000007,0.1,LWPmax
3250,2008-08-20,-3.8256047,0.1,LWPmax
3251,2009-08-21,-3.7631994000000004,0.1,LWPmax
3252,2010-08-21,-3.7208156000000003,0.1,LWPmax
3253,2011-08-21,-3.7511994000000004,0.1,LWPmax
3254,2012-08-20,-3.745741,0.1,LWPmax
3255,2013-08-21,-3.7390266,0.1,LWPmax
3256,2014-08-21,-3.7905294000000005,0.1,LWPmax
3257,2015-08-21,-3.8541497000000002,0.1,LWPmax
3258,2016-08-20,-3.7776838,0.1,LWPmax
3259,2003-08-22,-4.2086616,0.1,LWPmax
3260,2004-08-21,-3.7899028000000006,0.1,LWPmax
3261,2005-08-22,-3.7729303000000005,0.1,LWPmax
3262,2006-08-22,-3.7469488,0.1,LWPmax
3263,2007-08-22,-3.7159220000000004,0.1,LWPmax
3264,2008-08-21,-3.8253388000000004,0.1,LWPmax
3265,2009-08-22,-3.7580040000000006,0.1,LWPmax
3266,2010-08-22,-3.7195520000000006,0.1,LWPmax
3267,2011-08-22,-3.7475047,0.1,LWPmax
3268,2012-08-21,-3.7452290000000006,0.1,LWPmax
3269,2013-08-22,-3.7389825,0.1,LWPmax
3270,2014-08-22,-3.7849694000000005,0.1,LWPmax
3271,2015-08-22,-3.8535660000000003,0.1,LWPmax
3272,2016-08-21,-3.775596,0.1,LWPmax
3273,2003-08-23,-4.2050572,0.1,LWPmax
3274,2004-08-22,-3.7853934000000007,0.1,LWPmax
3275,2005-08-23,-3.772616,0.1,LWPmax
3276,2006-08-23,-3.7477116,0.1,LWPmax
3277,2007-08-23,-3.7163153000000007,0.1,LWPmax
3278,2008-08-22,-3.8229234000000005,0.1,LWPmax
3279,2009-08-23,-3.7566490000000003,0.1,LWPmax
3280,2010-08-23,-3.7185890000000006,0.1,LWPmax
3281,2011-08-23,-3.7461684000000006,0.1,LWPmax
3282,2012-08-22,-3.7460275000000003,0.1,LWPmax
3283,2013-08-23,-3.7307147,0.1,LWPmax
3284,2014-08-23,-3.7773416,0.1,LWPmax
3285,2015-08-23,-3.8534025000000005,0.1,LWPmax
3286,2016-08-22,-3.7752044000000002,0.1,LWPmax
3287,2003-08-24,-4.203201,0.1,LWPmax
3288,2004-08-23,-3.7794320000000003,0.1,LWPmax
3289,2005-08-24,-3.7740228000000005,0.1,LWPmax
3290,2006-08-24,-3.7478197,0.1,LWPmax
3291,2007-08-24,-3.7172566000000002,0.1,LWPmax
3292,2008-08-23,-3.8185072,0.1,LWPmax
3293,2009-08-24,-3.7552653000000005,0.1,LWPmax
3294,2010-08-24,-3.7143194000000004,0.1,LWPmax
3295,2011-08-24,-3.744495,0.1,LWPmax
3296,2012-08-23,-3.7468022,0.1,LWPmax
3297,2013-08-24,-3.7271744000000004,0.1,LWPmax
3298,2014-08-24,-3.7707694000000003,0.1,LWPmax
3299,2015-08-24,-3.8502388000000005,0.1,LWPmax
3300,2016-08-23,-3.7747238000000003,0.1,LWPmax
3301,2003-08-25,-4.2023197,0.1,LWPmax
3302,2004-08-24,-3.7758894000000005,0.1,LWPmax
3303,2005-08-25,-3.7739494000000002,0.1,LWPmax
3304,2006-08-25,-3.7468822,0.1,LWPmax
3305,2007-08-25,-3.7143088000000004,0.1,LWPmax
3306,2008-08-24,-3.8114800000000004,0.1,LWPmax
3307,2009-08-25,-3.7552225000000004,0.1,LWPmax
3308,2010-08-25,-3.7127447,0.1,LWPmax
3309,2011-08-25,-3.7425990000000007,0.1,LWPmax
3310,2012-08-24,-3.7479290000000005,0.1,LWPmax
3311,2013-08-25,-3.726296,0.1,LWPmax
3312,2014-08-25,-3.7683500000000003,0.1,LWPmax
3313,2015-08-25,-3.8477562,0.1,LWPmax
3314,2016-08-24,-3.7740628000000007,0.1,LWPmax
3315,2003-08-26,-4.2021972,0.1,LWPmax
3316,2004-08-25,-3.772641,0.1,LWPmax
3317,2005-08-26,-3.7747290000000007,0.1,LWPmax
3318,2006-08-26,-3.7447603000000007,0.1,LWPmax
3319,2007-08-26,-3.7127647,0.1,LWPmax
3320,2008-08-25,-3.8061784000000007,0.1,LWPmax
3321,2009-08-26,-3.7562075000000004,0.1,LWPmax
3322,2010-08-26,-3.7124740000000007,0.1,LWPmax
3323,2011-08-26,-3.7431472,0.1,LWPmax
3324,2012-08-25,-3.7486928000000006,0.1,LWPmax
3325,2013-08-26,-3.726573,0.1,LWPmax
3326,2014-08-26,-3.7679134000000007,0.1,LWPmax
3327,2015-08-26,-3.8453880000000003,0.1,LWPmax
3328,2016-08-25,-3.774665,0.1,LWPmax
3329,2003-08-27,-4.2023866000000005,0.1,LWPmax
3330,2004-08-26,-3.7709494,0.1,LWPmax
3331,2005-08-27,-3.776095,0.1,LWPmax
3332,2006-08-27,-3.741241,0.1,LWPmax
3333,2007-08-27,-3.71233,0.1,LWPmax
3334,2008-08-26,-3.8043178000000006,0.1,LWPmax
3335,2009-08-27,-3.756095,0.1,LWPmax
3336,2010-08-27,-3.7124697,0.1,LWPmax
3337,2011-08-27,-3.7436794000000004,0.1,LWPmax
3338,2012-08-26,-3.7493034000000005,0.1,LWPmax
3339,2013-08-27,-3.7259922,0.1,LWPmax
3340,2014-08-27,-3.7677438000000003,0.1,LWPmax
3341,2015-08-27,-3.8435766,0.1,LWPmax
3342,2016-08-26,-3.7716556000000003,0.1,LWPmax
3343,2003-08-28,-4.2026722,0.1,LWPmax
3344,2004-08-27,-3.7701416,0.1,LWPmax
3345,2005-08-28,-3.7774553000000006,0.1,LWPmax
3346,2006-08-28,-3.7398872,0.1,LWPmax
3347,2007-08-28,-3.7121194,0.1,LWPmax
3348,2008-08-27,-3.8030150000000003,0.1,LWPmax
3349,2009-08-28,-3.7549747,0.1,LWPmax
3350,2010-08-28,-3.7113700000000005,0.1,LWPmax
3351,2011-08-28,-3.7446134000000004,0.1,LWPmax
3352,2012-08-27,-3.7506956000000002,0.1,LWPmax
3353,2013-08-28,-3.7267397,0.1,LWPmax
3354,2014-08-28,-3.7680422,0.1,LWPmax
3355,2015-08-28,-3.8436012,0.1,LWPmax
3356,2016-08-27,-3.7692490000000007,0.1,LWPmax
3357,2003-08-29,-4.203657000000001,0.1,LWPmax
3358,2004-08-28,-3.7700684000000004,0.1,LWPmax
3359,2005-08-29,-3.7784856,0.1,LWPmax
3360,2006-08-29,-3.7406694000000003,0.1,LWPmax
3361,2007-08-29,-3.7141306000000003,0.1,LWPmax
3362,2008-08-28,-3.8030322,0.1,LWPmax
3363,2009-08-29,-3.7543625000000005,0.1,LWPmax
3364,2010-08-29,-3.7104684000000008,0.1,LWPmax
3365,2011-08-29,-3.7450712000000004,0.1,LWPmax
3366,2012-08-28,-3.7516288,0.1,LWPmax
3367,2013-08-29,-3.7280494,0.1,LWPmax
3368,2014-08-29,-3.7656575,0.1,LWPmax
3369,2015-08-29,-3.8443656,0.1,LWPmax
3370,2016-08-28,-3.7695228000000007,0.1,LWPmax
3371,2003-08-30,-4.202998,0.1,LWPmax
3372,2004-08-29,-3.7677047,0.1,LWPmax
3373,2005-08-30,-3.7793340000000004,0.1,LWPmax
3374,2006-08-30,-3.7417506000000005,0.1,LWPmax
3375,2007-08-30,-3.7149756000000003,0.1,LWPmax
3376,2008-08-29,-3.803513,0.1,LWPmax
3377,2009-08-30,-3.7509747,0.1,LWPmax
3378,2010-08-30,-3.710113,0.1,LWPmax
3379,2011-08-30,-3.7460584000000003,0.1,LWPmax
3380,2012-08-29,-3.7529812000000002,0.1,LWPmax
3381,2013-08-30,-3.7287775000000005,0.1,LWPmax
3382,2014-08-30,-3.7635394000000004,0.1,LWPmax
3383,2015-08-30,-3.8451147,0.1,LWPmax
3384,2016-08-29,-3.7706222,0.1,LWPmax
3385,2003-08-31,-4.2015216,0.1,LWPmax
3386,2004-08-30,-3.7609856,0.1,LWPmax
3387,2005-08-31,-3.7790797,0.1,LWPmax
3388,2006-08-31,-3.7422112000000003,0.1,LWPmax
3389,2007-08-31,-3.7168075000000003,0.1,LWPmax
3390,2008-08-30,-3.804208,0.1,LWPmax
3391,2009-08-31,-3.7474503000000006,0.1,LWPmax
3392,2010-08-31,-3.7100412,0.1,LWPmax
3393,2011-08-31,-3.7476378000000006,0.1,LWPmax
3394,2012-08-30,-3.7532190000000005,0.1,LWPmax
3395,2013-08-31,-3.7297006,0.1,LWPmax
3396,2014-08-31,-3.7638978000000005,0.1,LWPmax
3397,2015-08-31,-3.8447880000000003,0.1,LWPmax
3398,2016-08-30,-3.7715062,0.1,LWPmax
3399,2003-09-01,-4.2015590000000005,0.1,LWPmax
3400,2004-08-31,-3.7559597,0.1,LWPmax
3401,2005-09-01,-3.7767475000000004,0.1,LWPmax
3402,2006-09-01,-3.7427190000000006,0.1,LWPmax
3403,2007-09-01,-3.7179706,0.1,LWPmax
3404,2008-08-31,-3.8053366,0.1,LWPmax
3405,2009-09-01,-3.7472034000000005,0.1,LWPmax
3406,2010-09-01,-3.708008,0.1,LWPmax
3407,2011-09-01,-3.7482834000000005,0.1,LWPmax
3408,2012-08-31,-3.7538647,0.1,LWPmax
3409,2013-09-01,-3.7267820000000005,0.1,LWPmax
3410,2014-09-01,-3.7648320000000006,0.1,LWPmax
3411,2015-09-01,-3.8444456000000002,0.1,LWPmax
3412,2016-08-31,-3.7726122,0.1,LWPmax
3413,2003-09-02,-4.2015456,0.1,LWPmax
3414,2004-09-01,-3.7545778000000007,0.1,LWPmax
3415,2005-09-02,-3.7753484000000004,0.1,LWPmax
3416,2006-09-02,-3.7421538000000005,0.1,LWPmax
3417,2007-09-02,-3.7198050000000005,0.1,LWPmax
3418,2008-09-01,-3.8066353000000004,0.1,LWPmax
3419,2009-09-02,-3.7483434000000004,0.1,LWPmax
3420,2010-09-02,-3.706131,0.1,LWPmax
3421,2011-09-02,-3.7470144000000003,0.1,LWPmax
3422,2012-09-01,-3.7538494000000004,0.1,LWPmax
3423,2013-09-02,-3.725658,0.1,LWPmax
3424,2014-09-02,-3.7661206000000003,0.1,LWPmax
3425,2015-09-02,-3.8438766,0.1,LWPmax
3426,2016-09-01,-3.7732997,0.1,LWPmax
3427,2003-09-03,-4.2018388,0.1,LWPmax
3428,2004-09-02,-3.7533188,0.1,LWPmax
3429,2005-09-03,-3.7728394000000005,0.1,LWPmax
3430,2006-09-03,-3.7424628000000006,0.1,LWPmax
3431,2007-09-03,-3.7211588000000004,0.1,LWPmax
3432,2008-09-02,-3.8079256000000004,0.1,LWPmax
3433,2009-09-03,-3.7498244000000005,0.1,LWPmax
3434,2010-09-03,-3.7058928000000004,0.1,LWPmax
3435,2011-09-03,-3.745455,0.1,LWPmax
3436,2012-09-02,-3.7550212000000003,0.1,LWPmax
3437,2013-09-03,-3.7264906000000004,0.1,LWPmax
3438,2014-09-03,-3.7660384000000007,0.1,LWPmax
3439,2015-09-03,-3.8436653000000005,0.1,LWPmax
3440,2016-09-02,-3.7744344000000005,0.1,LWPmax
3441,2003-09-04,-4.201685,0.1,LWPmax
3442,2004-09-03,-3.7526506000000004,0.1,LWPmax
3443,2005-09-04,-3.7712988000000003,0.1,LWPmax
3444,2006-09-04,-3.7427360000000003,0.1,LWPmax
3445,2007-09-04,-3.7224688,0.1,LWPmax
3446,2008-09-03,-3.8081538000000004,0.1,LWPmax
3447,2009-09-04,-3.7497812,0.1,LWPmax
3448,2010-09-04,-3.7070544000000005,0.1,LWPmax
3449,2011-09-04,-3.7465803000000006,0.1,LWPmax
3450,2012-09-03,-3.7554075000000005,0.1,LWPmax
3451,2013-09-04,-3.7277140000000006,0.1,LWPmax
3452,2014-09-04,-3.7674834000000006,0.1,LWPmax
3453,2015-09-04,-3.8436270000000006,0.1,LWPmax
3454,2016-09-03,-3.7756066,0.1,LWPmax
3455,2003-09-05,-4.201322800000001,0.1,LWPmax
3456,2004-09-04,-3.7523738000000004,0.1,LWPmax
3457,2005-09-05,-3.7713047,0.1,LWPmax
3458,2006-09-05,-3.7415420000000004,0.1,LWPmax
3459,2007-09-05,-3.7244984000000008,0.1,LWPmax
3460,2008-09-04,-3.8087403000000006,0.1,LWPmax
3461,2009-09-05,-3.7497966000000003,0.1,LWPmax
3462,2010-09-05,-3.7073872,0.1,LWPmax
3463,2011-09-05,-3.747621,0.1,LWPmax
3464,2012-09-04,-3.7551822,0.1,LWPmax
3465,2013-09-05,-3.7278544000000005,0.1,LWPmax
3466,2014-09-05,-3.768042800000001,0.1,LWPmax
3467,2015-09-05,-3.8439897,0.1,LWPmax
3468,2016-09-04,-3.7767578000000004,0.1,LWPmax
3469,2003-09-06,-4.1983144,0.1,LWPmax
3470,2004-09-05,-3.7520262000000004,0.1,LWPmax
3471,2005-09-06,-3.7712575000000004,0.1,LWPmax
3472,2006-09-06,-3.7411462,0.1,LWPmax
3473,2007-09-06,-3.7249138000000004,0.1,LWPmax
3474,2008-09-05,-3.8094494000000005,0.1,LWPmax
3475,2009-09-06,-3.7504238000000005,0.1,LWPmax
3476,2010-09-06,-3.7074228000000007,0.1,LWPmax
3477,2011-09-06,-3.7492353000000005,0.1,LWPmax
3478,2012-09-05,-3.7559100000000005,0.1,LWPmax
3479,2013-09-06,-3.7269466,0.1,LWPmax
3480,2014-09-06,-3.7688803000000006,0.1,LWPmax
3481,2015-09-06,-3.8433134000000004,0.1,LWPmax
3482,2016-09-05,-3.777323,0.1,LWPmax
3483,2003-09-07,-4.1969722,0.1,LWPmax
3484,2004-09-06,-3.7503247,0.1,LWPmax
3485,2005-09-07,-3.7709666,0.1,LWPmax
3486,2006-09-07,-3.7408080000000004,0.1,LWPmax
3487,2007-09-07,-3.726401,0.1,LWPmax
3488,2008-09-06,-3.810881,0.1,LWPmax
3489,2009-09-07,-3.7517553000000006,0.1,LWPmax
3490,2010-09-07,-3.7088706000000005,0.1,LWPmax
3491,2011-09-07,-3.7509928000000006,0.1,LWPmax
3492,2012-09-06,-3.7569830000000004,0.1,LWPmax
3493,2013-09-07,-3.7243880000000003,0.1,LWPmax
3494,2014-09-07,-3.7682262000000004,0.1,LWPmax
3495,2015-09-07,-3.8405325,0.1,LWPmax
3496,2016-09-06,-3.777593,0.1,LWPmax
3497,2003-09-08,-4.1931020000000006,0.1,LWPmax
3498,2004-09-07,-3.7490438000000004,0.1,LWPmax
3499,2005-09-08,-3.7721828000000004,0.1,LWPmax
3500,2006-09-08,-3.7415603000000006,0.1,LWPmax
3501,2007-09-08,-3.7275894000000003,0.1,LWPmax
3502,2008-09-07,-3.811716,0.1,LWPmax
3503,2009-09-08,-3.7531856,0.1,LWPmax
3504,2010-09-08,-3.7107206,0.1,LWPmax
3505,2011-09-08,-3.7494897,0.1,LWPmax
3506,2012-09-07,-3.7581534000000008,0.1,LWPmax
3507,2013-09-08,-3.724031,0.1,LWPmax
3508,2014-09-08,-3.76819,0.1,LWPmax
3509,2015-09-08,-3.8334484000000004,0.1,LWPmax
3510,2016-09-07,-3.7783234000000006,0.1,LWPmax
3511,2003-09-09,-4.1907047,0.1,LWPmax
3512,2004-09-08,-3.7464590000000006,0.1,LWPmax
3513,2005-09-09,-3.7721350000000005,0.1,LWPmax
3514,2006-09-09,-3.7415072,0.1,LWPmax
3515,2007-09-09,-3.7271728000000004,0.1,LWPmax
3516,2008-09-08,-3.8124638,0.1,LWPmax
3517,2009-09-09,-3.7544578000000004,0.1,LWPmax
3518,2010-09-09,-3.7108678000000004,0.1,LWPmax
3519,2011-09-09,-3.7473850000000004,0.1,LWPmax
3520,2012-09-08,-3.7586456000000004,0.1,LWPmax
3521,2013-09-09,-3.7246094000000003,0.1,LWPmax
3522,2014-09-09,-3.7665770000000003,0.1,LWPmax
3523,2015-09-09,-3.828971,0.1,LWPmax
3524,2016-09-08,-3.7775556000000003,0.1,LWPmax
3525,2003-09-10,-4.1894225,0.1,LWPmax
3526,2004-09-09,-3.740916,0.1,LWPmax
3527,2005-09-10,-3.772793,0.1,LWPmax
3528,2006-09-10,-3.7414416,0.1,LWPmax
3529,2007-09-10,-3.7252566000000003,0.1,LWPmax
3530,2008-09-09,-3.8131490000000006,0.1,LWPmax
3531,2009-09-10,-3.7531840000000005,0.1,LWPmax
3532,2010-09-10,-3.7112428000000004,0.1,LWPmax
3533,2011-09-10,-3.7475962000000003,0.1,LWPmax
3534,2012-09-09,-3.7601280000000004,0.1,LWPmax
3535,2013-09-10,-3.7258506000000002,0.1,LWPmax
3536,2014-09-10,-3.767253,0.1,LWPmax
3537,2015-09-10,-3.8238316,0.1,LWPmax
3538,2016-09-09,-3.7761634000000006,0.1,LWPmax
3539,2003-09-11,-4.179831200000001,0.1,LWPmax
3540,2004-09-10,-3.7390844000000003,0.1,LWPmax
3541,2005-09-11,-3.7716084000000007,0.1,LWPmax
3542,2006-09-11,-3.7424147,0.1,LWPmax
3543,2007-09-11,-3.7246240000000004,0.1,LWPmax
3544,2008-09-10,-3.8146072,0.1,LWPmax
3545,2009-09-11,-3.7537178000000004,0.1,LWPmax
3546,2010-09-11,-3.7127238000000005,0.1,LWPmax
3547,2011-09-11,-3.7476528000000005,0.1,LWPmax
3548,2012-09-10,-3.761353,0.1,LWPmax
3549,2013-09-11,-3.7273400000000003,0.1,LWPmax
3550,2014-09-11,-3.7669366,0.1,LWPmax
3551,2015-09-11,-3.8174366,0.1,LWPmax
3552,2016-09-10,-3.7764812,0.1,LWPmax
3553,2003-09-12,-4.1770356,0.1,LWPmax
3554,2004-09-11,-3.738691,0.1,LWPmax
3555,2005-09-12,-3.7710972,0.1,LWPmax
3556,2006-09-12,-3.7433378000000004,0.1,LWPmax
3557,2007-09-12,-3.7243288000000003,0.1,LWPmax
3558,2008-09-11,-3.8159640000000006,0.1,LWPmax
3559,2009-09-12,-3.75457,0.1,LWPmax
3560,2010-09-12,-3.7145538000000005,0.1,LWPmax
3561,2011-09-12,-3.7479122,0.1,LWPmax
3562,2012-09-11,-3.759926,0.1,LWPmax
3563,2013-09-12,-3.729013,0.1,LWPmax
3564,2014-09-12,-3.7639006000000004,0.1,LWPmax
3565,2015-09-12,-3.814507800000001,0.1,LWPmax
3566,2016-09-11,-3.7760012,0.1,LWPmax
3567,2003-09-13,-4.1769838,0.1,LWPmax
3568,2004-09-12,-3.739885,0.1,LWPmax
3569,2005-09-13,-3.7700694,0.1,LWPmax
3570,2006-09-13,-3.7436860000000003,0.1,LWPmax
3571,2007-09-13,-3.7228266,0.1,LWPmax
3572,2008-09-12,-3.8172316,0.1,LWPmax
3573,2009-09-13,-3.7546553000000005,0.1,LWPmax
3574,2010-09-13,-3.7152925000000003,0.1,LWPmax
3575,2011-09-13,-3.7488344000000002,0.1,LWPmax
3576,2012-09-12,-3.7593134000000004,0.1,LWPmax
3577,2013-09-13,-3.730178,0.1,LWPmax
3578,2014-09-13,-3.7619194000000005,0.1,LWPmax
3579,2015-09-13,-3.8136597,0.1,LWPmax
3580,2016-09-12,-3.7758138000000003,0.1,LWPmax
3581,2003-09-14,-4.176948,0.1,LWPmax
3582,2004-09-13,-3.7413356,0.1,LWPmax
3583,2005-09-14,-3.7696080000000003,0.1,LWPmax
3584,2006-09-14,-3.7445370000000002,0.1,LWPmax
3585,2007-09-14,-3.7222872000000002,0.1,LWPmax
3586,2008-09-13,-3.8172744000000005,0.1,LWPmax
3587,2009-09-14,-3.7550825000000003,0.1,LWPmax
3588,2010-09-14,-3.7131972,0.1,LWPmax
3589,2011-09-14,-3.7497034000000005,0.1,LWPmax
3590,2012-09-13,-3.7593128000000005,0.1,LWPmax
3591,2013-09-14,-3.7322184000000007,0.1,LWPmax
3592,2014-09-14,-3.7617894000000005,0.1,LWPmax
3593,2015-09-14,-3.8134328000000006,0.1,LWPmax
3594,2016-09-13,-3.7749684000000006,0.1,LWPmax
3595,2003-09-15,-4.176764400000001,0.1,LWPmax
3596,2004-09-14,-3.7428310000000002,0.1,LWPmax
3597,2005-09-15,-3.7689803000000004,0.1,LWPmax
3598,2006-09-15,-3.7445375000000003,0.1,LWPmax
3599,2007-09-15,-3.7207938000000005,0.1,LWPmax
3600,2008-09-14,-3.815457800000001,0.1,LWPmax
3601,2009-09-15,-3.7565294000000002,0.1,LWPmax
3602,2010-09-15,-3.7112670000000003,0.1,LWPmax
3603,2011-09-15,-3.750801,0.1,LWPmax
3604,2012-09-14,-3.7584406,0.1,LWPmax
3605,2013-09-15,-3.7339925000000003,0.1,LWPmax
3606,2014-09-15,-3.7618530000000003,0.1,LWPmax
3607,2015-09-15,-3.8144206000000005,0.1,LWPmax
3608,2016-09-14,-3.7751178000000007,0.1,LWPmax
3609,2003-09-16,-4.17366,0.1,LWPmax
3610,2004-09-15,-3.7434184000000004,0.1,LWPmax
3611,2005-09-16,-3.7685312000000004,0.1,LWPmax
3612,2006-09-16,-3.7443453000000004,0.1,LWPmax
3613,2007-09-16,-3.7168312,0.1,LWPmax
3614,2008-09-15,-3.8152716,0.1,LWPmax
3615,2009-09-16,-3.7578812000000004,0.1,LWPmax
3616,2010-09-16,-3.709841,0.1,LWPmax
3617,2011-09-16,-3.7517116,0.1,LWPmax
3618,2012-09-15,-3.759215,0.1,LWPmax
3619,2013-09-16,-3.7338066,0.1,LWPmax
3620,2014-09-16,-3.7617675000000004,0.1,LWPmax
3621,2015-09-16,-3.8148888000000003,0.1,LWPmax
3622,2016-09-15,-3.7762988,0.1,LWPmax
3623,2003-09-17,-4.1683688000000005,0.1,LWPmax
3624,2004-09-16,-3.7449278000000006,0.1,LWPmax
3625,2005-09-17,-3.7694697,0.1,LWPmax
3626,2006-09-17,-3.7443675000000005,0.1,LWPmax
3627,2007-09-17,-3.7144012,0.1,LWPmax
3628,2008-09-16,-3.8152788,0.1,LWPmax
3629,2009-09-17,-3.7591670000000006,0.1,LWPmax
3630,2010-09-17,-3.7086838,0.1,LWPmax
3631,2011-09-17,-3.7504838000000005,0.1,LWPmax
3632,2012-09-16,-3.7585806,0.1,LWPmax
3633,2013-09-17,-3.7342353000000004,0.1,LWPmax
3634,2014-09-17,-3.7599988000000004,0.1,LWPmax
3635,2015-09-17,-3.8099722000000003,0.1,LWPmax
3636,2016-09-16,-3.7757220000000005,0.1,LWPmax
3637,2003-09-18,-4.1487666,0.1,LWPmax
3638,2004-09-17,-3.7457390000000004,0.1,LWPmax
3639,2005-09-18,-3.7694884000000006,0.1,LWPmax
3640,2006-09-18,-3.7454562000000005,0.1,LWPmax
3641,2007-09-18,-3.7149353000000005,0.1,LWPmax
3642,2008-09-17,-3.8145147,0.1,LWPmax
3643,2009-09-18,-3.7604425000000004,0.1,LWPmax
3644,2010-09-18,-3.7035075,0.1,LWPmax
3645,2011-09-18,-3.7491506,0.1,LWPmax
3646,2012-09-17,-3.7585553000000007,0.1,LWPmax
3647,2013-09-18,-3.732943,0.1,LWPmax
3648,2014-09-18,-3.7587006000000005,0.1,LWPmax
3649,2015-09-18,-3.8082580000000004,0.1,LWPmax
3650,2016-09-17,-3.77741,0.1,LWPmax
3651,2003-09-19,-4.136016,0.1,LWPmax
3652,2004-09-18,-3.7411920000000003,0.1,LWPmax
3653,2005-09-19,-3.7652838,0.1,LWPmax
3654,2006-09-19,-3.7464270000000006,0.1,LWPmax
3655,2007-09-19,-3.7162570000000006,0.1,LWPmax
3656,2008-09-18,-3.8153870000000003,0.1,LWPmax
3657,2009-09-19,-3.762443,0.1,LWPmax
3658,2010-09-19,-3.7007962,0.1,LWPmax
3659,2011-09-19,-3.7483920000000004,0.1,LWPmax
3660,2012-09-18,-3.7583628000000004,0.1,LWPmax
3661,2013-09-19,-3.730903,0.1,LWPmax
3662,2014-09-19,-3.7580625000000003,0.1,LWPmax
3663,2015-09-19,-3.807815,0.1,LWPmax
3664,2016-09-18,-3.7783990000000007,0.1,LWPmax
3665,2003-09-20,-4.1283272,0.1,LWPmax
3666,2004-09-19,-3.7398216,0.1,LWPmax
3667,2005-09-20,-3.7594928000000007,0.1,LWPmax
3668,2006-09-20,-3.7474953000000006,0.1,LWPmax
3669,2007-09-20,-3.7160712000000005,0.1,LWPmax
3670,2008-09-19,-3.8141134000000005,0.1,LWPmax
